Tweet_count,Username,Text,Created At,Retweets,Likes
1,Rishab Shetty,"à²®à²¾à²°à³à²Ÿà²¿à²¨à³ à²šà²¿à²¤à³à²° à²¬à³†à²³à³à²³à²¿à²ªà²°à²¦à³†à²¯ à²®à³‡à²²à³† à²…à²­à³‚à²¤à²ªà³‚à²°à³à²µ à²¯à²¶à²¸à³à²¸à³ à²¸à²¾à²§à²¿à²¸à²²à²¿. à²¶à³à²­à²¹à²¾à²°à³ˆà²•à³†à²—à²³à³.

Wishing massive success to @DhruvaSarja and #Martin Team.. ğŸ¤©

#MartinOnOct11 https://t.co/5XqXEiXBHK",Fri Oct 11 05:19:55 +0000 2024,320,4399
2,â“Šà²¨à³Œà²¨à³_à²®à²‚à²¦à²¿ğŸ’›â¤ï¸,"We are losing our core Kannada audience in the name of pan-Indian moviesğŸ™

Dear filmmakers, stop following #Yash. He &amp; his vision are in a completely different league. The sooner you understand this,the better you will beğŸ˜Š

And free tickets?Seriously?ğŸ™„
#MartinTheMovie #Martin https://t.co/RUJo0PzB1Z",Sat Oct 12 07:28:40 +0000 2024,187,1007
3,Nğ—®ğ—®ğ—©ğ—²ğ—²Ğ˜,"Watching  :- #MARTIN 

Nobody told me that this is a Zombie film ğŸ˜­ğŸ˜­ğŸ˜­ https://t.co/sKhNy8Oyf9",Fri Oct 11 17:40:12 +0000 2024,19,175
4,soundsisya,"Keeping trolls aside, let me tell you something,
if you can survive 2 hrs 30 mins inside theater, you can survive anywhere in the worldğŸ‘ğŸ»
I felt Kabzaa was better compared to thisğŸ˜­
Feel for Lion Hearted ProducerğŸ’”â¤ï¸
#Martin #MartinTheMovie #MartinOnOct11th #darshan #DBossFans https://t.co/5LsmbFaXBj",Fri Oct 11 08:49:45 +0000 2024,75,309
5,ğšŒğš‘ğšŠğš—ğšğšŠğš—,"Honest #Martin movie review.

#DhruvaSarja https://t.co/3rTEsqeGkb",Sat Oct 12 06:28:21 +0000 2024,374,1843
6,Kunal Mondal Film Producer,"#MartinReview The WORST MOVIE OF THE YEAR ! 

-10 STARS out FIVE !!! #Martin 

Walking away in INTERVAL ! https://t.co/eXlwVL4XBQ",Fri Oct 11 14:39:14 +0000 2024,80,259
7,Tamil memes,"Just watched #Martin, and the hate is completely unwarranted. This movie was awesome! @DhruvaSarja did a killer job, and the twists had me hooked. https://t.co/CVjrTLXaqm",Fri Oct 11 17:22:05 +0000 2024,2,12
8,SSMB29ğŸ¦ğŸŒğŸ’¥,"Tickets booked ğŸŸï¸âœ… only for @DhruvaSarja 
#Martin #MartinOnOct11th https://t.co/82ZpMINaLt",Thu Oct 10 15:03:51 +0000 2024,28,145
9,Tollymasti,"ğŸ« ğŸ« ğŸ« ğŸ« 

#Martin #MartinTheMovie #DhruvaSarja #MartinReview 

Follow us ğŸ‘‰ @tollymasti https://t.co/LRXd1lXWgZ",Fri Oct 11 09:28:01 +0000 2024,113,764
10,Cinema Madness 24*7,#Martin first half surprised me. Trailer chusaka I underestimated the film. Sorry! 0/5 anukunna kani antha galeez ga em ledu. 0.5/5 ğŸ‘ğŸ»ğŸ‘ğŸ» https://t.co/axOHBGw59W,Fri Oct 11 08:18:00 +0000 2024,59,577
11,à²•à²¨à³à²¨à²¡ à²¡à³ˆà²¨à²¾à²¸à³à²Ÿà²¿,"Paid nagative reviews etc to #Martin
From #Vettaiyan
???
#KFI 
@KeralaBxOffce https://t.co/YePaLqqCmI",Fri Oct 11 11:50:27 +0000 2024,9,97
12,à²•à²¨à³à²¨à²¡ à²¡à³ˆà²¨à²¾à²¸à³à²Ÿà²¿,"#Martin 
Copyright strike on this video!
#KFI https://t.co/9IpPoVgFYv",Sat Oct 12 02:51:40 +0000 2024,16,121
13,CineHub,"The WORST MOVIE OF THE YEAR ! 

-10 STARS out FIVE !!! #Martin 

Walking away in INTERVAL ! https://t.co/JBZc9LV3qv",Fri Oct 11 09:52:49 +0000 2024,141,989
14,Martin,ê°€ì¡± ì‚¬ì§„ ğŸ–¤â¤ï¸ğŸ¤ https://t.co/VHnYfSLKMP,Fri Oct 11 17:37:27 +0000 2024,4173,24675
15,à²•à²¨à³à²¨à²¡ à²¡à³ˆà²¨à²¾à²¸à³à²Ÿà²¿,"#Martin 
Mumbai: kannada shows :12, hindi :13
Chennai : kannada :2, Tamil :2
For this they made pan india??
Telugu, hindi, Tamil films get 1000+ shows in bengaluru where as #KFI 
Is hardly getting 15-20 shows ğŸ˜‚
Laughing at the state of #KFI 
They don't have control on thier own https://t.co/j9vKaTa8is",Thu Oct 10 05:22:32 +0000 2024,68,539
16,BFilmy Official,"#Martin - INDUSTRIAL DISASTER âœ…

#DhruvaSarja https://t.co/eiauH9gHEd",Fri Oct 11 14:39:24 +0000 2024,25,144
17,à²•à²¨à³à²¨à²¡ à²¡à³ˆà²¨à²¾à²¸à³à²Ÿà²¿,"These #TFI reviewers are making fun of #Martin 

Please look into your 
#Vishwambhara, the cg works can be compared with chintu tv ğŸ˜‚ğŸ˜‚
It is cringe, worst......
à²¨à²¿à²®à³à²®à²¦à³ à²¤à³Šà²³à³†à²¦à³à²•à³Šà²³à³à²³à²¿!!!
#KFI https://t.co/hhIF5OZwq5",Sat Oct 12 10:25:29 +0000 2024,12,65
18,ğŸ’›à²¹à²¿à²‚à²¦à³‚ à²•à²¨à³à²¨à²¡à²¿à²—â¤ï¸,"Kannada ppl celebrating kannada movie's downfallğŸš¶â€â™‚ï¸ğŸš¶
Good Keep it up ğŸ‘

Giving ur opinion is considerable 
But trolling is not a good thing.
Some Tel/Tam pages trolling our movie as if they have not given any bad films from their industry.
#Martin #MartinTheMovie 
@DhruvaSarja https://t.co/F5VDiEL1Gs",Fri Oct 11 16:16:25 +0000 2024,47,452
19,Manu K Gowda,"à²ˆ à²œà²¨à²¸à²¾à²—à²°â¤ï¸
This Is Not A Joke
#Martin 
#Dhruva__Sarja https://t.co/CQJRqBPJxT",Fri Oct 11 14:18:52 +0000 2024,29,543
20,jiya_yadav,"Positive vibes all around for #Martin! ğŸ¬ The film delivers action, emotion, and an unforgettable story. Audiences are loving it!ğŸ« 

#DhruvaSarja
#MartinTheMovie https://t.co/mVYteHh9nG",Fri Oct 11 17:43:35 +0000 2024,1,8
21,Abhiáµ€áµ’Ë£á¶¦á¶œ,"Tamil Film #Vettaiyan Getting 1000+ Shows On Day 1 

Our Own Film #Martin Getting Less Than 200 shows in our Own state .

Who To Blame Film Chamber? Actors? Producers ? Audience? 

Where Our Industry Is Heading All Movies Are Failing In Promotions https://t.co/A3XOMLhpGU",Wed Oct 09 13:33:14 +0000 2024,32,219
22,Nikunj Patel,"à¤œà¤¯ à¤¬à¤œà¤°à¤‚à¤—à¤¬à¤²à¥€  ğŸ™ğŸ™ğŸ™

#MartinOnOct11th 
#Martin https://t.co/9L4WajDulv",Fri Oct 11 06:22:03 +0000 2024,0,26
23,Masala Dose - à²®à²¸à²¾à²²à³† à²¦à³‹à²¸à³†,"Idu joke thane?? 

#Martin https://t.co/UDcsA0lEcF",Fri Oct 11 11:10:53 +0000 2024,9,160
24,Arsenal FR,"ğŸš¨ Selon @SkySportsNews, Martin Odegaard ne souffre dâ€™aucune rechute dans sa rÃ©Ã©ducation, et son retour est toujours programmÃ© pour courant Novembre ! https://t.co/tHWZu3Voq6",Sat Oct 12 11:57:38 +0000 2024,4,17
25,BFilmy Official,"#Martin Craze in Mumbai ğŸ¥µğŸ¥µğŸ”¥ğŸ”¥ğŸ”¥

The excitement is so out of control that Martin is releasing ONLY in Kannada! ğŸ’¥ğŸ’¥

Finance clearances said, ""No thanks!"" to other languages. Pan-World? More like Pan-Kannada! 

#MartinTheMovie | #MartinReview | #DhruvaSarja https://t.co/DOdXSdjQdP",Fri Oct 11 06:29:51 +0000 2024,34,174
26,Eduardo Hagn,"ğŸš¨ JUST IN from @SkySportsNews:

Martin Ã˜degaard has not suffered a setback and Arsenal are hopeful he can return from his ankle injury in November. ğŸ‡³ğŸ‡´ https://t.co/4Iud7yNYMe",Sat Oct 12 11:52:33 +0000 2024,42,443
27,Carlos Martin Huerta,ğŸš¨ğŸš”Choque en PerifÃ©rico a la altura de Los HÃ©roes https://t.co/AUdHBCOka2,Fri Oct 11 23:05:19 +0000 2024,12,87
28,à½Œâ­• JAIá“AN â­•à½Œ,"Booking ğŸ”¥ #Martin&gt;&gt;&gt; #Vettaiyan

#Martin not yet open Ap/tg, TN, Kerala  ğŸ”¥ğŸ”¥ https://t.co/Tma7jlAkha",Wed Oct 09 04:21:04 +0000 2024,15,25
29,alex ğŸŒŸ| SIN FINAL ğŸ”º,MARTIN EN @Los40 https://t.co/zUXyqupomg,Tue Oct 08 17:15:45 +0000 2024,0,0
30,à²°à²¾à²œà²¾ à²¹à³à²²à²¿,"ğŸ™ğŸ™ğŸ™
#Martin https://t.co/Sr2RjrGrl3",Fri Oct 11 04:36:16 +0000 2024,2,33
31,ğŸ‡ğŸ»,"Negative reviewers be careful. You might be kidnapped in Omni and get beaten upğŸ˜ˆ

#Martin #MartinReview https://t.co/jrkSn4v9Mj",Fri Oct 11 10:18:52 +0000 2024,14,82
32,Sai Dharam Tej,"This festival will be special, with many exciting films coming to theaters

Wishing all the best to the teams of #MaaNannaSuperhero, #Viswam, #Jigra and #Martin. May all of these films become blockbusters. Best wishes to everyone involved!ğŸ¤—

@isudheerbabu @abhilashkankara https://t.co/e2lw8ri8Uk",Thu Oct 10 15:23:37 +0000 2024,551,6665
33,Cinema Madness 24*7,"#Martin (Kannada) {1/5} - Mastin.

#MartinReview https://t.co/kHyWxD2dtZ",Fri Oct 11 09:31:40 +0000 2024,39,191
34,Movies4u Official,"#MARTIN:

Nenu Early Morning Velthe Show Cancel Ayyindhi, Ma Friend 11AM Show ki Vellaaaadu...

Call Chesi Arthanaadhaalu ğŸ˜­ğŸ˜‚ https://t.co/N0e4hkn00K",Fri Oct 11 08:38:09 +0000 2024,188,2336
35,PrashuğŸ‡³ğŸ‡µğŸ¦ğŸ‘‘áµ–áµ˜Ë¢Ê°áµ–áµƒ Â²,"OreyğŸ˜‚ğŸ¤£ğŸ˜­
#Martin https://t.co/fumUyX52Wl",Fri Oct 11 14:33:12 +0000 2024,216,2024
36,Sreenivas Kalyan,ShowTime #Martin https://t.co/a8WcEwztbI,Fri Oct 11 04:45:16 +0000 2024,0,8
37,YabaLeftOnline,JUST IN: Court of Appeal orders Gov Fubara to re-present 2024 Budget to Martin Amaewhule led House of Assembly. https://t.co/gzz7juoMip,Thu Oct 10 14:41:08 +0000 2024,25,192
38,E4 Entertainment,"One day to go!! #MARTIN 
@DhruvaSarja 

In cinemas from October 11th! 

Kerala release by #E4Entertainment 

@E4Emovies @e4echennai https://t.co/fkNtHdPPEo",Thu Oct 10 07:34:44 +0000 2024,1,18
39,Chandru,"This is so pathetic ğŸ˜¡ @DhruvaSarja 

I have booked #Martin First Show from my own money &amp; those uncultured Dhruva Goons pushed me aside and sat in my seat. 

If i ask.. They tell ""Ivattu yav Bookings illa, nadiyo side ge "" 
No one deserves this aggressive thing for what we do ğŸ’” https://t.co/utBYIeTYlT",Fri Oct 11 05:52:51 +0000 2024,107,725
40,Dalpatsingh (Hindu),"#Martin All the best from Appu fans 
 #Drpuneethrajkumar #martinthemovie https://t.co/hxpnheThz1",Fri Oct 11 04:20:19 +0000 2024,54,61
41,E=mc^2,"ğˆğğƒğˆğ€ğ ğ‡ğ”ğ‹ğŠ ğ‘ğ‡ğˆğğ ğŸ’¥ğŸ¥µğŸ”¥

#Martin Part 2 ??? https://t.co/GyVKFwtlq8",Fri Oct 11 13:48:46 +0000 2024,6,21
42,afcstuff,"ğŸš¨ Contrary to reports on social media, Martin Ã˜degaard has NOT suffered a setback, with Arsenal hopeful he can return from his ankle injury in November. [Sky] https://t.co/XgfsG89Z9v",Sat Oct 12 11:52:19 +0000 2024,31,240
43,clinical odegaardğŸ‡¸ğŸ‡¯,"Honestly, how bad do you miss Martin Ã¸degaard ğŸ¥²ğŸ¥º? https://t.co/ltMyB0BlK5",Fri Oct 11 11:17:10 +0000 2024,8,117
44,aditi avasthi,"Daddy,daughter &amp; Dhruva!!
All the best for #Martin @DhruvaSarja @choudhryrahul https://t.co/q1XItaviJc",Wed Oct 09 08:57:02 +0000 2024,1,26
45,ğŸ‘‘Vk18xNtrğŸ…,ST: #Martin https://t.co/450QfIEtex,Fri Oct 11 14:48:30 +0000 2024,0,2
46,ALWIN MAJO,"Whole Industry ğŸ™„
BOLLYWOOD #Jigra AND VICKY VIDYA
SANDALWOOD #MARTIN
TOLLYWOOD #Viswam  and #DEVARA
3rd week
KOLLYWOOD #Vettaiyan

Not whole indian Industry 

Mollywood Industry âœ… https://t.co/pMhKgeDVlF",Thu Oct 10 06:32:07 +0000 2024,0,0
47,à²°à²¾à²œà²¾ à²¹à³à²²à²¿,Yakro shows na cancel madtha idira ğŸ™„ #MartinOnOct11th #Martin https://t.co/8D6C6WSsng,Mon Oct 07 11:27:00 +0000 2024,0,6
48,êœ±á´˜Éªá´…á´‡Êã‚·ï¸,"Martin set a new record in KFI ğŸ”¥ğŸ”¥ğŸ”¥

#Martin https://t.co/GN4GGHDoUw",Sat Oct 12 04:48:52 +0000 2024,6,52
49,Vaas Montenegro,"Don't ask #Martin movie reviews to those who've watched it.

The reviews: https://t.co/axOPzxe92E",Fri Oct 11 12:50:43 +0000 2024,69,209
50,Masala Dose - à²®à²¸à²¾à²²à³† à²¦à³‹à²¸à³†,"Cutout in Hyderabad 

#Martin https://t.co/OrYOc3uYVw",Thu Oct 10 07:31:37 +0000 2024,14,200
51,Digi Star,"#Martin â€” Stay away from this most awaited movie. The plot, execution, direction, and everything else has gone for a toss. Such a huge disappointment! https://t.co/Mtd3whoJwx",Fri Oct 11 07:27:25 +0000 2024,130,469
52,Ranoji Parit,"Single Huliiiâ¤
Jai dbossğŸ˜
#Darshan  #DBossğ“ƒ°  #Martin https://t.co/t0OOok512J",Fri Oct 11 12:07:11 +0000 2024,0,1
53,VENğŸ”‘,St #martin ğŸ’¥ https://t.co/ROqeUu9sce,Fri Oct 11 12:20:35 +0000 2024,2,4
54,KFI,"It's a challenge between our D boss fans and Dhruva Sarja fans. Let's see 
Retweet for #Dboss #Navagraha 
Like for #DhruvaSarja #Martin 
#Vettaiyan #PAKvENG #BabarAzamğ“ƒµ 
#ZAAR @ordzaar #Milton #RatanTataSir https://t.co/oP8roaZVZs",Fri Oct 11 09:21:35 +0000 2024,6,23
55,Masala Dose - à²®à²¸à²¾à²²à³† à²¦à³‹à²¸à³†,Any premiere shows for #Martin ?? https://t.co/E82wnzGUCC,Wed Oct 09 15:53:46 +0000 2024,0,14
56,Karnataka Box Office | à²•à²°à³à²¨à²¾à²Ÿà²• à²¬à²¾à²•à³à²¸à³ à²†à²«à³€à²¸à³,"Blockbuster Openings for #Martin ğŸ’¥

Worldwide Day 1 GROSS -&gt; 9.1CR ğŸ¥ğŸ¥

#MartinTheMovie #Kaaatera #Darshan
#DhruvaSarja #DarshanThoogudeepa https://t.co/kLGNIlTrUE",Sat Oct 12 03:09:21 +0000 2024,66,320
57,CÃ©sar Biondini,Hoy a las 16hs estÃ¡ previsto que Karina Milei y MartÃ­n Menem hagan un acto de LLA en La Plata. Hay temor y preocupaciÃ³n en el rÃ©gimen por probables escraches y estÃ¡n analizando cÃ³mo reforzar la seguridad. La calle es cada vez mÃ¡s complicada para los libertarios. https://t.co/7Z4IY7evfw,Fri Oct 11 13:09:53 +0000 2024,709,2114
58,Martin Livingstone,@JSSPORTS39863 @Londonblue_2 https://t.co/vPEyLBfKRR,Sat Oct 12 11:04:52 +0000 2024,0,1
59,ğŸ¥¤ğ‘©ğ’‚ğ’ğ’Œğ’”,I will never again ask why Chido obi Martin left to Man United https://t.co/idbpaL3sMh,Sun Oct 06 05:50:32 +0000 2024,281,7695
60,CHAKRAVARTHI NIKHIL î¨€ğŒğ€ğ•,"Best wishes @DhruvaSarja Anna from all SUDEEPians Movie is syc ğŸ”¥ğŸ”¥ 

VFX was litle poor but Movie is worth watching the Sycho Charector ğŸ¥¶

3.8/ 5 

#MartinTheMovie #Martin #DhruvaSarja #KicchaSudeep https://t.co/fgjFY1CheS",Fri Oct 11 07:41:05 +0000 2024,25,118
61,à²•à²°à³€ à²¸à³à²¬à³à²¬à²¯à³à²¯ | Kari Subbayya,@Kannadadynasty @DhruvaSarja #Martin #à²®à²¾à²°à³à²Ÿà²¿à²¨à³ https://t.co/jPwdBKA1X2,Thu Oct 10 03:27:44 +0000 2024,1,4
62,ğ—¦ğ—µğ—¿ğ—²ğ˜†ğ—¶ áµ€áµ’Ë£á¶¦á¶œ,"According to @SacnilkEntmt 

#Martin Day 1 - 6.20cr India Net https://t.co/ye6wLHgrlp",Sat Oct 12 05:57:00 +0000 2024,0,15
63,Cinemaa Center,"3 à²µà²°à³à²·à²—à²³ à²¶à³à²°à²® à²‡à²¨à³à²¨à³ à²•à³†à²²à²µà³ à²˜à²‚à²Ÿà³†à²—à²³à²²à³à²²à²¿ à²¤à³†à²°à³†à²®à³‡à²²à³† à²•à²¾à²£à²²à²¿à²¦à³†.

#Martin https://t.co/LbDk9DfjK2",Thu Oct 10 17:11:32 +0000 2024,0,6
